"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0054031",3.08560596210069,0.501060172065687,1.11316659278788,0.450121460086941,0.652622863697014,NA
"FBgn0054032",0.171568715207063,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0054033",0.938759703536027,-2.15231563348252,2.02741988509681,-1.06160329653655,0.288415816548916,NA
"FBgn0054034",5.40505559251205,1.12683585286288,0.840574036637045,1.34055514892074,0.180064927525767,NA
"FBgn0054035",0,NA,NA,NA,NA,NA
"FBgn0054038",0,NA,NA,NA,NA,NA
"FBgn0054039",49.9326899190821,0.0956263057398655,0.373147318602583,0.256269577650942,0.797742686558374,0.95259861983147
"FBgn0054040",0.277391822383485,0.147407319356584,3.68497048848661,0.0400023066174197,0.968091287351739,NA
"FBgn0054041",0.167018587456651,0.199133464217501,3.80781084362455,0.0522960494613098,0.958292801084791,NA
"FBgn0054043",1.0371320714604,-0.413587866719289,1.96479132019518,-0.210499640581782,0.833277732151389,NA
"FBgn0054044",0,NA,NA,NA,NA,NA
"FBgn0054045",0,NA,NA,NA,NA,NA
"FBgn0054046",0.956098926121354,-3.27098815961024,2.91883158593052,-1.12064984337472,0.262436939709452,NA
"FBgn0054047",0,NA,NA,NA,NA,NA
"FBgn0054048",0,NA,NA,NA,NA,NA
"FBgn0054049",0,NA,NA,NA,NA,NA
"FBgn0054050",0,NA,NA,NA,NA,NA
"FBgn0054051",1.32341120637372,-0.287201138395892,1.56291499512399,-0.183759922511401,0.854201797864988,NA
"FBgn0054052",0,NA,NA,NA,NA,NA
"FBgn0054053",0,NA,NA,NA,NA,NA
"FBgn0054054",8.36931885956657,0.235119527913755,0.632072051127074,0.371982161676828,0.709906130810192,0.921626692674033
"FBgn0054056",74.3575026306344,-0.893237952087589,0.234891284729977,-3.80277179340403,0.000143086150261883,0.00265235195685891
"FBgn0054057",30.5143096662834,-1.01769217000778,0.368381078019824,-2.76260706841466,0.0057341751356784,0.0548569421313234
"FBgn0058005",7.90416588478569,0.620027379615791,0.952876338886567,0.650690288249041,0.515246433615048,0.843227956922448
"FBgn0058006",87.9279788718103,0.221061809295858,0.215597768222693,1.0253436810511,0.305201051900128,0.707376317172031
"FBgn0058045",1376.29410156887,-0.119324866605793,0.245152612614114,-0.486737079133714,0.62644466503933,0.890655781879457
"FBgn0058053",3.74925920342007,1.34031303529734,1.41822766760704,0.945061971297484,0.344627238681602,NA
"FBgn0058127",478.208192312816,-0.358646336317565,0.480084627919204,-0.747048156638591,0.455034492624154,0.812889478881914
"FBgn0058172",0,NA,NA,NA,NA,NA
"FBgn0058174",0,NA,NA,NA,NA,NA
"FBgn0058298",12.0770846174361,0.142234789571621,0.78791217979134,0.180521120525499,0.856743474978316,0.966475435637631
"FBgn0058439",537.029838532266,-0.196863505019045,0.458437050641383,-0.429423199419899,0.66761527363638,0.907490106561423
"FBgn0058441",0,NA,NA,NA,NA,NA
"FBgn0058463",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0058470",35.9599855344333,0.0415893999640689,0.472938729243303,0.0879382410288359,0.92992576237673,0.986229573383616
"FBgn0060291",0.459541689946381,-0.201450508746635,2.72040267673928,-0.0740517242058063,0.940969228238304,NA
"FBgn0060292",1.3382787374501,1.67466774016398,1.7852598501903,0.938052653783403,0.348217351637602,NA
"FBgn0060296",96.4320992100236,0.624604168933949,0.223973794767332,2.78873771631542,0.00529138987498802,0.0515090502099711
"FBgn0061173",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0061188",0,NA,NA,NA,NA,NA
"FBgn0061196",66.4511188770683,0.059125553211365,0.246458793182882,0.239900360006597,0.81040750176183,0.9551118559026
"FBgn0061197",0.299608396657164,-1.38347659210031,3.57094566095932,-0.387425831545319,0.698440983304202,NA
"FBgn0061198",241.049565191217,-0.278911062496271,0.292280774460496,-0.954257299376248,0.339953416797309,0.735946673586894
"FBgn0061200",3993.25954198575,-0.208647769353665,0.102623871367452,-2.03313095260836,0.0420392945958149,0.233106628195181
"FBgn0061209",0.0796749105101128,-0.719763685204582,3.81458895662518,-0.188687088802713,0.850338071459213,NA
"FBgn0061354",0,NA,NA,NA,NA,NA
"FBgn0061355",0,NA,NA,NA,NA,NA
"FBgn0061356",0,NA,NA,NA,NA,NA
"FBgn0061359",0,NA,NA,NA,NA,NA
"FBgn0061360",0,NA,NA,NA,NA,NA
"FBgn0061361",0,NA,NA,NA,NA,NA
"FBgn0061362",0,NA,NA,NA,NA,NA
"FBgn0061435",0,NA,NA,NA,NA,NA
"FBgn0061469",1002.73132303724,0.139398493087447,0.101472445559001,1.37375710538478,0.169517101869831,0.533015050571441
"FBgn0061476",466.144317742455,0.147625185280222,0.120098334028557,1.22920260696638,0.218995851736467,0.606758480027503
"FBgn0061492",422.671410959227,0.228756343230532,0.171558677328443,1.33340001679184,0.182400566906106,0.555680790029107
"FBgn0061515",1305.41485213029,0.166927136824309,0.181624885499219,0.919076349947797,0.358055638507896,0.747688061164025
"FBgn0062411",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0062412",2.7523896903616,1.72993237889348,1.105076664353,1.56544105463156,0.117479528458453,NA
"FBgn0062413",821.928285350769,-0.0285915926150697,0.113212737170246,-0.252547490059131,0.800617911603919,0.953677633678382
"FBgn0062440",291.891041099198,-0.407875444861306,0.159026922806598,-2.56482007991406,0.0103229318024827,0.0866980437861387
"FBgn0062442",982.344884796253,-0.00498474822353851,0.0964428118101736,-0.0516860523866713,0.958778850967857,0.990379454769144
"FBgn0062449",196.202115668571,-0.208253973762154,0.215654802911897,-0.965682057390732,0.334203300471741,0.732660423484028
"FBgn0062463",673.75886761513,0.0673981432561235,0.727573748876581,0.0926341052851211,0.926194248130611,0.985924518518922
"FBgn0062517",51.3695446539925,-0.17723030908241,0.279313259324254,-0.634521646094372,0.525740444842272,0.847682627358046
"FBgn0062565",6.49646284151592,1.26483394529243,0.712725687855083,1.77464341028439,0.0759567846777293,NA
"FBgn0062928",58.3380851617634,0.474907367484226,0.324065033364228,1.4654693305046,0.142792914003618,0.485682641296327
"FBgn0062961",0,NA,NA,NA,NA,NA
"FBgn0062978",17.3927012252053,-1.68305125830537,0.482355707779531,-3.48923259569811,0.000484409446698415,0.00743863436323046
"FBgn0063083",0,NA,NA,NA,NA,NA
"FBgn0063127",0,NA,NA,NA,NA,NA
"FBgn0063261",0,NA,NA,NA,NA,NA
"FBgn0063356",0,NA,NA,NA,NA,NA
"FBgn0063373",0.258912392153601,1.74602111981574,3.73479383929861,0.467501338746892,0.640141234499756,NA
"FBgn0063374",0.0796749105101128,-0.719763685204582,3.81458895662518,-0.188687088802713,0.850338071459213,NA
"FBgn0063375",0.125504515033079,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0063376",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0063377",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0063378",0.258912392153601,1.74602111981574,3.73479383929861,0.467501338746892,0.640141234499756,NA
"FBgn0063379",0.125504515033079,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0063380",0,NA,NA,NA,NA,NA
"FBgn0063381",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0063382",0.167018587456651,0.199133464217501,3.80781084362455,0.0522960494613098,0.958292801084791,NA
"FBgn0063383",0,NA,NA,NA,NA,NA
"FBgn0063384",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0063385",1.63261011473995,0.127524041737235,1.54894858249933,0.0823294221500023,0.934384758339646,NA
"FBgn0063386",0.254362264403189,0.740785290998258,3.78987397327792,0.195464360087294,0.845029436046873,NA
"FBgn0063387",0.262031030839614,1.81844511126067,3.77836633862011,0.481278136710476,0.630318833658594,NA
"FBgn0063388",0,NA,NA,NA,NA,NA
"FBgn0063389",0.379866779436268,0.132828223334684,2.89618884565927,0.0458631085240739,0.963419358351884,NA
"FBgn0063391",0.43671838473269,2.52501210168578,3.62372856512854,0.696799458431903,0.485928305081978,NA
"FBgn0063392",0.429049618296265,1.53565404912383,3.14422292767773,0.488404952335245,0.625263034740527,NA
"FBgn0063449",103.981346493865,-0.235866049207563,0.303656792000374,-0.776752094539919,0.437305045257763,0.799739598343069
"FBgn0063485",4261.22941949801,-0.177267367820732,0.112964313608188,-1.56923334598905,0.116593576908022,0.435551319840874
"FBgn0063491",1071.90881446277,0.408598829458017,0.134431670236603,3.0394536401941,0.00237007676697301,0.0269482908900496
"FBgn0063492",587.735380417937,0.796082756434084,0.115255798168198,6.90709507969678,4.9467840880067e-12,4.11720839644798e-10
"FBgn0063493",302.068415237205,0.864134314896609,0.181568501232892,4.75927437319215,1.94290176667178e-06,5.9890219917215e-05
"FBgn0063494",1669.23033096335,0.320859240346709,0.158888559120639,2.01939801155281,0.0434458680604877,0.237465264260653
"FBgn0063495",10.7231048626678,0.275600620924385,0.535065818074266,0.515077980343218,0.606498529151353,0.881670216773249
"FBgn0063496",1.50241409236619,-0.152951769801554,1.57529834423274,-0.0970938428022343,0.922651870492255,NA
"FBgn0063497",316.494736448705,0.0568267882128923,0.19092749945976,0.297635429017228,0.76598143093919,0.943784374493987
"FBgn0063498",343.876460247736,-1.37084774952005,0.166174276670447,-8.24945820127553,1.59114248504858e-16,2.36483551840345e-14
"FBgn0063499",0,NA,NA,NA,NA,NA
"FBgn0063649",646.206703234271,-1.30942413795184,0.128284801959738,-10.2071649793933,1.8416729979465e-24,5.47437298639596e-22
"FBgn0063667",13.0518993653136,2.79931174685286,0.575068403617532,4.8677891695031,1.12853630421673e-06,3.59877688122445e-05
"FBgn0063923",0,NA,NA,NA,NA,NA
"FBgn0063924",0,NA,NA,NA,NA,NA
"FBgn0064115",0,NA,NA,NA,NA,NA
"FBgn0064116",0,NA,NA,NA,NA,NA
"FBgn0064117",0,NA,NA,NA,NA,NA
"FBgn0064119",0,NA,NA,NA,NA,NA
"FBgn0064121",0,NA,NA,NA,NA,NA
"FBgn0064122",0,NA,NA,NA,NA,NA
"FBgn0064123",0,NA,NA,NA,NA,NA
"FBgn0064126",0.0796749105101128,-0.719763685204582,3.81458895662518,-0.188687088802713,0.850338071459213,NA
"FBgn0064158",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0064159",0,NA,NA,NA,NA,NA
"FBgn0064160",0,NA,NA,NA,NA,NA
"FBgn0064191",1.99300886305721,1.43985629884925,1.32806967039105,1.08417226215646,0.278288427709086,NA
"FBgn0064225",102310.510801693,-0.0184171471362077,0.149312072979982,-0.123346670959935,0.90183258489128,0.979377949380236
"FBgn0064227",0.299608396657164,-1.38347659210031,3.57094566095932,-0.387425831545319,0.698440983304202,NA
"FBgn0064237",0.430481107360663,2.43926453272476,3.09982221124966,0.78690465661945,0.431337681378551,NA
"FBgn0064766",1389.38923829535,0.00256115934296692,0.110750666368456,0.0231254531186856,0.981550202460379,0.994938781522073
"FBgn0064912",8.47849638830223,-0.87330442198769,0.657139112267074,-1.32894908503447,0.183864768197286,0.559149412692365
"FBgn0065032",393.820270057553,0.0773509111940153,0.199662373663504,0.387408552621822,0.698453773130966,0.917364032076333
"FBgn0065035",68.3157188497098,-0.0896659891785009,0.34567123815558,-0.259396731000639,0.795329151704967,0.952439081112516
"FBgn0065046",1.64341692358323,0.121050589859657,1.47735236281597,0.081937520734,0.934696397507675,NA
"FBgn0065047",0.190048145436947,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0065048",0.187656398367841,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0065051",0.212848191979617,0.146484721952783,3.80664546994868,0.038481314613929,0.969303929226531,NA
"FBgn0065053",7.51160047286146,-0.367600513419105,1.09178735702715,-0.336696070945583,0.736346025547318,0.934809025416462
"FBgn0065055",2.39989431912967,-0.674399394380481,1.32962126303038,-0.507211649762156,0.612006321782075,NA
"FBgn0065057",0,NA,NA,NA,NA,NA
"FBgn0065058",0.983982577118982,-0.843072927837044,2.24121321451416,-0.376168105014409,0.706791925494028,NA
"FBgn0065059",0,NA,NA,NA,NA,NA
"FBgn0065064",24.4690737518305,0.139272954929023,0.509957976967257,0.273106728827512,0.784771174430353,0.949478464570138
"FBgn0065066",2.63528185307782,1.32121833039516,1.73208017569681,0.762792825028226,0.445586960805364,NA
"FBgn0065070",1.22717352669297,-0.254593441371271,1.77136589922953,-0.14372718899128,0.885715900396136,NA
"FBgn0065071",3.67760450645695,-0.145497024927973,0.93720948616926,-0.155244934110384,0.876628225376386,NA
"FBgn0065073",1.31116396930248,-0.830815449272157,1.80437598450183,-0.460444750100982,0.645197020177781,NA
"FBgn0065076",0.429049618296265,1.53565404912383,3.14422292767773,0.488404952335245,0.625263034740527,NA
"FBgn0065080",0,NA,NA,NA,NA,NA
"FBgn0065081",0,NA,NA,NA,NA,NA
"FBgn0065083",0,NA,NA,NA,NA,NA
"FBgn0065084",0,NA,NA,NA,NA,NA
"FBgn0065087",0,NA,NA,NA,NA,NA
"FBgn0065088",46.8759012311487,-0.2709313846722,0.340609558743096,-0.795430949360259,0.426362862712558,0.79339453574274
"FBgn0065092",0,NA,NA,NA,NA,NA
"FBgn0065094",0,NA,NA,NA,NA,NA
"FBgn0065095",2.17025078708816,0.958768981824536,1.1698195121178,0.819587100311582,0.412451529864346,NA
"FBgn0065096",0,NA,NA,NA,NA,NA
"FBgn0065097",0,NA,NA,NA,NA,NA
"FBgn0065098",16.0679474680682,-0.807125260695628,0.570900778924276,-1.4137750209703,0.157427969979222,0.512827003576151
"FBgn0065099",27.4910204417517,-0.00363074230755757,0.483968563699108,-0.00750202095732578,0.994014309449478,0.996950483510655
"FBgn0065100",1.43179782285158,-1.80721781182332,1.63580408392496,-1.10478866606512,0.269251172747114,NA
"FBgn0065101",0,NA,NA,NA,NA,NA
"FBgn0065102",0,NA,NA,NA,NA,NA
"FBgn0065104",328.223276850135,-0.182853475931537,0.198323410848712,-0.921996425681806,0.356530440070103,0.74680037091599
"FBgn0065105",2.22471450026565,1.33096107902459,1.25843932334596,1.0576283292593,0.290224921839828,NA
"FBgn0065107",0,NA,NA,NA,NA,NA
"FBgn0065108",3.41267671906587,-0.12662889269013,0.977474490376688,-0.129547004997881,0.896924833668795,NA
"FBgn0065109",0.647198088314222,0.528593240342043,2.17760445683351,0.242740704668964,0.808206272552342,NA
"FBgn0065110",1.80787708595184,1.87543455367422,1.36766626737521,1.37126622072321,0.1702919816968,NA
"FBgn0066084",14623.5053488038,0.445903863264807,0.230068599104593,1.93813438687516,0.0526068291361441,0.269942440752236
"FBgn0066101",10.0621305452848,0.666458667754799,0.576466411048728,1.156110147931,0.24763610571222,0.647981686535844
"FBgn0066114",590.602355321166,-0.0762608766823333,0.128862925078248,-0.591798429501941,0.553985574991236,0.856824482493575
"FBgn0066292",12.1175161526677,0.816989540065623,0.521805302913442,1.56569804006217,0.117419325346736,0.436871276200663
"FBgn0066293",0.677174605327427,1.5343781008429,2.38041753522105,0.644583598524203,0.51919706648576,NA
"FBgn0066303",0,NA,NA,NA,NA,NA
"FBgn0066304",0,NA,NA,NA,NA,NA
"FBgn0066365",0.919542402768013,-3.12076056889103,2.53227948695817,-1.23239183706367,0.217802748704022,NA
"FBgn0067052",0,NA,NA,NA,NA,NA
"FBgn0067102",775.904884702231,-0.20615628719372,0.165881891848081,-1.24278958297946,0.213945382179152,0.6001575382127
"FBgn0067311",0.239024731530338,-1.52068180267249,3.79478235603523,-0.400729649291742,0.688619179150368,NA
"FBgn0067312",2.11121754243941,0.584376825093393,1.17584957310674,0.496982640006746,0.619201293377254,NA
"FBgn0067317",42.835211430649,0.150236981999694,0.280681704371943,0.535257480838897,0.592471823636668,0.873578637535543
"FBgn0067337",0,NA,NA,NA,NA,NA
"FBgn0067339",0.171568715207063,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0067340",0,NA,NA,NA,NA,NA
"FBgn0067341",0,NA,NA,NA,NA,NA
"FBgn0067407",0,NA,NA,NA,NA,NA
"FBgn0067622",0,NA,NA,NA,NA,NA
"FBgn0067628",108.21062533132,0.37994323240767,0.197711177302336,1.92170841118744,0.0546424582930254,0.276081495724289
"FBgn0067629",56.6806224610358,0.203525990160004,0.290871829056449,0.699710215390112,0.48410829556848,0.825878183022596
"FBgn0067678",0,NA,NA,NA,NA,NA
"FBgn0067679",0,NA,NA,NA,NA,NA
"FBgn0067680",0,NA,NA,NA,NA,NA
"FBgn0067681",0,NA,NA,NA,NA,NA
"FBgn0067682",0,NA,NA,NA,NA,NA
"FBgn0067683",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0067684",0.187656398367841,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0067685",0.251009030066158,-1.51572843354856,3.79495161531874,-0.399406524033181,0.689593687596846,NA
"FBgn0067686",0,NA,NA,NA,NA,NA
"FBgn0067687",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0067688",0,NA,NA,NA,NA,NA
"FBgn0067689",0,NA,NA,NA,NA,NA
"FBgn0067690",0,NA,NA,NA,NA,NA
"FBgn0067691",0,NA,NA,NA,NA,NA
"FBgn0067692",0,NA,NA,NA,NA,NA
"FBgn0067693",0,NA,NA,NA,NA,NA
"FBgn0067694",0,NA,NA,NA,NA,NA
"FBgn0067695",0,NA,NA,NA,NA,NA
"FBgn0067696",0,NA,NA,NA,NA,NA
"FBgn0067697",0,NA,NA,NA,NA,NA
"FBgn0067698",0,NA,NA,NA,NA,NA
"FBgn0067699",0,NA,NA,NA,NA,NA
"FBgn0067700",0.0796749105101128,-0.719763685204582,3.81458895662518,-0.188687088802713,0.850338071459213,NA
"FBgn0067701",0.167018587456651,0.199133464217501,3.80781084362455,0.0522960494613098,0.958292801084791,NA
"FBgn0067702",0,NA,NA,NA,NA,NA
"FBgn0067703",0,NA,NA,NA,NA,NA
"FBgn0067704",0,NA,NA,NA,NA,NA
"FBgn0067705",0,NA,NA,NA,NA,NA
"FBgn0067706",0,NA,NA,NA,NA,NA
"FBgn0067707",0,NA,NA,NA,NA,NA
"FBgn0067708",0.581550346791061,-0.721538010944757,2.646012556874,-0.272688808324168,0.78509243844982,NA
"FBgn0067709",0.258912392153601,1.74602111981574,3.73479383929861,0.467501338746892,0.640141234499756,NA
"FBgn0067710",1.86729301104413,0.0605953388905916,1.25251156638106,0.0483790653252589,0.961414143215743,NA
"FBgn0067711",0.599800265583319,-0.464605588405969,2.30497923923719,-0.201566062069923,0.840255979151169,NA
"FBgn0067713",0,NA,NA,NA,NA,NA
"FBgn0067715",0.778219679306799,-1.73926577202908,2.40650542916242,-0.722735029371794,0.469842690137207,NA
"FBgn0067716",0,NA,NA,NA,NA,NA
"FBgn0067717",0.434349896334605,0.594320237962455,2.80795070567505,0.211656222013191,0.832375244020551,NA
"FBgn0067718",0.395227570980139,-1.95938041442312,2.83740753935245,-0.690553044371723,0.489846464399791,NA
"FBgn0067719",0.125504515033079,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0067720",0,NA,NA,NA,NA,NA
"FBgn0067721",0,NA,NA,NA,NA,NA
"FBgn0067722",0,NA,NA,NA,NA,NA
"FBgn0067723",0,NA,NA,NA,NA,NA
"FBgn0067724",0,NA,NA,NA,NA,NA
"FBgn0067725",0,NA,NA,NA,NA,NA
"FBgn0067726",0.159349821020226,-1.17377543037004,3.80556643193639,-0.30843645784756,0.757750243937109,NA
"FBgn0067779",586.180578744709,-0.171702400351448,0.23180900492939,-0.74070634315414,0.458871512470164,0.813282647439174
"FBgn0067782",0,NA,NA,NA,NA,NA
"FBgn0067783",55.9997485374787,-0.238642607950949,0.255238417601979,-0.934979186099996,0.349799026029371,0.743262030534875
"FBgn0067861",34.696325090093,0.482938644401689,1.80929780766913,0.266920482827449,0.789530385610606,0.950957740646939
"FBgn0067864",941.704162629034,0.11301497076779,0.127587920417591,0.885781117819739,0.375735486687914,0.760412993454529
"FBgn0067895",556.264084575557,-0.135241118856319,0.252148047559756,-0.536356002614967,0.591712532795184,0.873578637535543
"FBgn0067903",0,NA,NA,NA,NA,NA
"FBgn0067905",0,NA,NA,NA,NA,NA
"FBgn0069056",4.5219456404314,-0.303172494752383,1.01665530959922,-0.298205785077637,0.765546106702934,NA
"FBgn0069242",664.212588030092,0.282082772210117,0.181834655363753,1.55131469106272,0.120826287864134,0.44375724746469
"FBgn0069354",18.6652419967295,-0.349230431872485,0.471633436207663,-0.740470045297459,0.459014830525465,0.813282647439174
"FBgn0069913",12.0205574760779,0.580440018702468,0.554295171086334,1.04716773477368,0.295022223568401,0.697464219763045
"FBgn0069921",6.15191523654592,-0.199052941666049,0.891963205492636,-0.223162727386396,0.823408859676231,NA
"FBgn0069938",0.254362264403189,0.740785290998258,3.78987397327792,0.195464360087294,0.845029436046873,NA
"FBgn0069972",1.52464803060306,-0.95258643525718,1.52306416704487,-0.625440776474597,0.531681806681217,NA
"FBgn0069973",151.343759271055,0.111006558593374,0.234737994140796,0.472895574488008,0.636287682436531,0.895775098261037
"FBgn0082170",0,NA,NA,NA,NA,NA
"FBgn0082171",0,NA,NA,NA,NA,NA
"FBgn0082172",1.52007464418163,0.293487614373833,1.5653546745025,0.187489531385026,0.851276830899835,NA
"FBgn0082173",0,NA,NA,NA,NA,NA
"FBgn0082174",0,NA,NA,NA,NA,NA
"FBgn0082179",0,NA,NA,NA,NA,NA
"FBgn0082180",0,NA,NA,NA,NA,NA
"FBgn0082181",0,NA,NA,NA,NA,NA
"FBgn0082182",0,NA,NA,NA,NA,NA
"FBgn0082582",1265.14378227412,0.0861543680753115,0.126741602491259,0.679763916360875,0.496653957716854,0.832176075631373
"FBgn0082585",192.166882592279,0.0740151387420156,0.193652317023583,0.382206316348913,0.702308337095326,0.918785333172649
"FBgn0082598",2803.25564123434,0.0247489762674498,0.125635326789568,0.196990582982308,0.84383490708821,0.963157296464086
"FBgn0082831",2047.59607144034,0.0431539388635723,0.11139619731182,0.387391490059358,0.698466402891712,0.917364032076333
"FBgn0082917",0,NA,NA,NA,NA,NA
"FBgn0082918",0,NA,NA,NA,NA,NA
"FBgn0082919",0.89567660241008,0.45367739733091,2.21475552777211,0.204843104190049,0.837694708739484,NA
"FBgn0082922",2.495777868974,0.73183025528334,1.1685854392125,0.626253101165213,0.531148942506113,NA
"FBgn0082923",1.19408345520714,0.463600618222425,1.76595028349576,0.262521896881893,0.79291910590818,NA
"FBgn0082924",0,NA,NA,NA,NA,NA
"FBgn0082925",1.65735720498392,-0.610822601598491,1.47795695084884,-0.413288493448794,0.679395259212338,NA
"FBgn0082926",0.171568715207063,1.02604541037965,3.80550342492604,0.269621465496276,0.78745148465844,NA
"FBgn0082927",0.338352707012696,-0.594476673232938,3.48774589640885,-0.170447243259619,0.864658420924834,NA
"FBgn0082928",0.31316091340092,0.270123079414453,3.5403708526022,0.0762979616149281,0.939182047514427,NA
"FBgn0082929",0.808916397732533,1.15747688839694,2.27950527178181,0.507775482130026,0.611610805970537,NA
"FBgn0082930",0,NA,NA,NA,NA,NA
"FBgn0082931",3.03165390542147,2.90034569091356,1.73264028768207,1.6739456605812,0.0941412792799559,NA
"FBgn0082932",0,NA,NA,NA,NA,NA
"FBgn0082933",0,NA,NA,NA,NA,NA
"FBgn0082934",0,NA,NA,NA,NA,NA
"FBgn0082935",0,NA,NA,NA,NA,NA
"FBgn0082936",0,NA,NA,NA,NA,NA
"FBgn0082937",0.212848191979617,0.146484721952783,3.80664546994868,0.038481314613929,0.969303929226531,NA
"FBgn0082938",0,NA,NA,NA,NA,NA
"FBgn0082939",0,NA,NA,NA,NA,NA
"FBgn0082940",0,NA,NA,NA,NA,NA
"FBgn0082941",0,NA,NA,NA,NA,NA
"FBgn0082942",0.212848191979617,0.146484721952783,3.80664546994868,0.038481314613929,0.969303929226531,NA
"FBgn0082943",0.125504515033079,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0082944",1.28142713215368,0.652089886834668,1.73476473281945,0.37589528683515,0.706994744561789,NA
"FBgn0082945",1.14295357264583,0.999629698269907,2.06727498886162,0.483549456969132,0.628705652312105,NA
"FBgn0082946",0.759733558872536,0.218500224692363,2.28247919908428,0.0957293388610174,0.923735538860257,NA
"FBgn0082947",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0082948",0,NA,NA,NA,NA,NA
"FBgn0082949",0.167018587456651,0.199133464217501,3.80781084362455,0.0522960494613098,0.958292801084791,NA
"FBgn0082950",0,NA,NA,NA,NA,NA
"FBgn0082951",0.372198012999843,-0.764643527029281,2.90300739852834,-0.263397030065067,0.792244579476432,NA
"FBgn0082952",0.219933486147051,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0082953",5.48916442342868,-0.82882911105573,0.810298568953582,-1.022868782955,0.306369891070803,NA
"FBgn0082954",1.07528621934256,-0.475430038563097,1.85920009368706,-0.255717520764669,0.798168965269018,NA
"FBgn0082957",1.79726021379851,-0.451691747779543,1.39538871868162,-0.323703167248125,0.746162772746872,NA
"FBgn0082958",1.45480412216086,-0.335959233701574,1.45594777923495,-0.230749507978994,0.817509409418059,NA
"FBgn0082959",0.918499907623771,-1.36974870667912,2.03371837389729,-0.673519364460588,0.500616933483764,NA
"FBgn0082960",0.88033906953723,-0.686932979154378,2.25834881298285,-0.304174879985466,0.760994661550646,NA
"FBgn0082961",1.95696560164109,-0.909838970238447,1.39015736204964,-0.654486315777217,0.512798540529988,NA
"FBgn0082962",3.13063996187812,-1.24452490288841,1.3953489005356,-0.891909473258411,0.372441456578973,NA
"FBgn0082963",1.06327866213572,1.26381208166408,2.11589226349893,0.597295100259116,0.550310375194182,NA
"FBgn0082966",1.88181087000599,0.748248150156862,1.58587338068462,0.47182086493806,0.637054656652492,NA
"FBgn0082967",1.88479277954846,0.545851588643017,1.52856022611013,0.357101787236801,0.721015606555236,NA
"FBgn0082968",0.300191868926155,0.693300498875777,3.57655004785091,0.193846161692151,0.846296340688926,NA
"FBgn0082969",0.174687353893076,1.44194664562441,3.79223913201662,0.380236212809083,0.70377008042163,NA
"FBgn0082970",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0082971",0.964912984415728,-0.33091580264537,2.11636011308042,-0.156360819975819,0.875748618395502,NA
"FBgn0082972",0.720989248517004,-0.234880438793246,2.37499136693597,-0.0988973863497748,0.921219744124786,NA
"FBgn0082973",1.47640727529015,0.294349152371997,1.97088651297144,0.149348605530928,0.881278563640129,NA
"FBgn0082974",2.90538373451825,0.204783605783329,1.34285368043937,0.152498823041037,0.878793518658126,NA
"FBgn0082975",0.45618845560935,-2.19027355822212,3.09569518886947,-0.707522357529649,0.479241923852167,NA
"FBgn0082976",1.17029866272553,0.240102279378841,1.86089875484954,0.129024901947583,0.897337944614298,NA
"FBgn0082978",2.30540047483935,-0.94981662922626,1.52613105812451,-0.622368979498725,0.533699273114739,NA
"FBgn0082979",1.9002961949437,-0.576901149669295,1.86939713866264,-0.308602777728657,0.757623707615072,NA
"FBgn0082981",0.212848191979617,0.146484721952783,3.80664546994868,0.038481314613929,0.969303929226531,NA
"FBgn0082983",0,NA,NA,NA,NA,NA
"FBgn0082986",0.425696383959234,-0.0400023490745399,3.23116397732497,-0.012380166823863,0.990122308354934,NA
